id,oX,oY,dX,dY,trips
2,-25.428,-49.273,-23.548,-46.636,33
6,-25.428,-49.273,-22.903,-43.208,9
7,-25.428,-49.273,-16.679,-49.254,2
8,-25.428,-49.273,-22.018,-47.891,3
10,-25.428,-49.273,-22.906,-47.061,10
12,-25.428,-49.273,-27.597,-48.549,18
15,-25.428,-49.273,-23.463,-46.533,3
16,-25.428,-49.273,-30.033,-51.23,6
17,-25.428,-49.273,-19.817,-43.956,4
18,-25.428,-49.273,-22.315,-49.061,7
20,-25.428,-49.273,-23.425,-51.939,1
23,-25.428,-49.273,40.4165,-3.70256,1
33,-25.428,-49.273,-12.971,-38.511,1
38,-25.428,-49.273,-29.684,-53.807,1
50,-25.428,-49.273,-20.319,-40.338,1
52,-25.428,-49.273,-20.754,-42.882,3
56,-25.428,-49.273,48.85341,2.3488,1
76,-25.428,-49.273,-22.744,-43.708,2
77,-25.428,-49.273,49.41794,2.82606,3
87,-25.428,-49.273,50.87959,4.70093,1
112,-25.428,-49.273,-22.725,-47.649,1
114,-25.428,-49.273,-34.61315,-58.37723,1
143,-25.428,-49.273,42.73698,-84.48387,1
197,-25.428,-49.273,37.18817,-3.60667,1
453,-26.908,-48.662,42.60003,-5.57032,1
455,-26.908,-48.662,-22.903,-43.208,1
461,-26.908,-48.662,-27.597,-48.549,1
898,-23.548,-46.636,-25.428,-49.273,12
902,-23.548,-46.636,42.60003,-5.57032,1
903,-23.548,-46.636,-22.883,-43.104,3
904,-23.548,-46.636,-22.903,-43.208,15
906,-23.548,-46.636,-22.018,-47.891,16
907,-23.548,-46.636,-8.054,-34.881,4
908,-23.548,-46.636,-22.906,-47.061,65
910,-23.548,-46.636,-27.597,-48.549,7
913,-23.548,-46.636,-23.463,-46.533,28
914,-23.548,-46.636,-30.033,-51.23,5
915,-23.548,-46.636,-19.817,-43.956,5
916,-23.548,-46.636,-22.315,-49.061,44
920,-23.548,-46.636,-5.795,-35.209,1
921,-23.548,-46.636,40.4165,-3.70256,1
923,-23.548,-46.636,48.89198,2.20675,1
926,-23.548,-46.636,-21.178,-47.81,6
927,-23.548,-46.636,-7.115,-34.863,1
931,-23.548,-46.636,-12.971,-38.511,2
932,-23.548,-46.636,-15.78,-47.93,5
939,-23.548,-46.636,-27.46794,153.02809,1
943,-23.548,-46.636,51.50853,-0.12574,3
945,-23.548,-46.636,-3.717,-38.543,2
950,-23.548,-46.636,-20.754,-42.882,1
953,-23.548,-46.636,-1.456,-48.504,4
954,-23.548,-46.636,48.85341,2.3488,2
967,-23.548,-46.636,41.55032,-8.42005,2
969,-23.548,-46.636,38.71667,-9.13333,1
974,-23.548,-46.636,-22.744,-43.708,2
977,-23.548,-46.636,-23.179,-45.887,2
978,-23.548,-46.636,40.11642,-88.24338,1
987,-23.548,-46.636,37.38283,-5.97317,1
990,-23.548,-46.636,29.65163,-82.32483,1
995,-23.548,-46.636,42.44063,-76.49661,1
996,-23.548,-46.636,37.87159,-122.27275,1
1001,-23.548,-46.636,40.64427,-8.64554,2
1010,-23.548,-46.636,-22.725,-47.649,3
1013,-23.548,-46.636,43.54594,-80.25599,1
1015,-23.548,-46.636,45.46427,9.18951,1
1016,-23.548,-46.636,39.47649,-6.37224,1
1022,-23.548,-46.636,-23.694,-46.565,3
1024,-23.548,-46.636,42.27756,-83.74088,1
1057,-23.548,-46.636,41.52519,-88.0834,1
1059,-23.548,-46.636,-23.026,-45.555,2
1062,-23.548,-46.636,-21.996,-47.426,1
1075,-23.548,-46.636,35.6895,139.69171,1
1083,-23.548,-46.636,53.38297,-1.4659,1
1089,-23.548,-46.636,51.75222,-1.25596,1
1090,-23.548,-46.636,46.58333,0.33333,1
1095,-23.548,-46.636,37.18817,-3.60667,1
1103,-23.548,-46.636,28.53834,-81.37924,4
1119,-23.548,-46.636,50.82838,-0.13947,1
1128,-23.548,-46.636,50.90395,-1.40428,1
1142,-23.548,-46.636,38.98067,-76.93692,1
1206,-23.548,-46.636,53.57532,10.01534,1
1218,-23.548,-46.636,51.97,5.66667,1
1347,-29.76,-51.147,-25.428,-49.273,1
1349,-29.76,-51.147,-23.548,-46.636,3
1351,-29.76,-51.147,42.60003,-5.57032,2
1352,-29.76,-51.147,-22.883,-43.104,1
1363,-29.76,-51.147,-30.033,-51.23,3
1385,-29.76,-51.147,-29.684,-53.807,1
1403,-29.76,-51.147,48.85341,2.3488,1
2245,-22.883,-43.104,-25.428,-49.273,3
2247,-22.883,-43.104,-23.548,-46.636,11
2251,-22.883,-43.104,-22.903,-43.208,27
2255,-22.883,-43.104,-22.906,-47.061,3
2263,-22.883,-43.104,-22.315,-49.061,1
2279,-22.883,-43.104,-15.78,-47.93,1
2295,-22.883,-43.104,-20.319,-40.338,1
2313,-22.883,-43.104,41.38879,2.15899,1
2321,-22.883,-43.104,-22.744,-43.708,6
2325,-22.883,-43.104,40.11642,-88.24338,1
2404,-22.883,-43.104,41.52519,-88.0834,1
2416,-22.883,-43.104,30.43826,-84.28073,1
2454,-22.883,-43.104,23.13833,-82.36417,1
2475,-22.883,-43.104,50.90395,-1.40428,1
2479,-22.883,-43.104,54.97328,-1.61396,1
2481,-22.883,-43.104,50.73438,7.09549,1
2493,-22.883,-43.104,-22.731,-45.125,1
2694,-22.903,-43.208,-25.428,-49.273,24
2696,-22.903,-43.208,-23.548,-46.636,84
2697,-22.903,-43.208,-29.76,-51.147,1
2699,-22.903,-43.208,-22.883,-43.104,11
2702,-22.903,-43.208,-22.018,-47.891,3
2703,-22.903,-43.208,-8.054,-34.881,1
2704,-22.903,-43.208,-22.906,-47.061,20
2706,-22.903,-43.208,-27.597,-48.549,12
2709,-22.903,-43.208,-23.463,-46.533,9
2710,-22.903,-43.208,-30.033,-51.23,10
2711,-22.903,-43.208,-19.817,-43.956,7
2712,-22.903,-43.208,-22.315,-49.061,4
2716,-22.903,-43.208,-5.795,-35.209,2
2728,-22.903,-43.208,-15.78,-47.93,10
2734,-22.903,-43.208,48.78232,9.17702,1
2739,-22.903,-43.208,51.50853,-0.12574,1
2741,-22.903,-43.208,-3.717,-38.543,4
2744,-22.903,-43.208,-20.319,-40.338,1
2746,-22.903,-43.208,-20.754,-42.882,1
2749,-22.903,-43.208,-1.456,-48.504,2
2750,-22.903,-43.208,48.85341,2.3488,2
2753,-22.903,-43.208,34.05223,-118.24368,1
2757,-22.903,-43.208,50.85045,4.34878,1
2762,-22.903,-43.208,41.38879,2.15899,2
2770,-22.903,-43.208,-22.744,-43.708,10
2771,-22.903,-43.208,49.41794,2.82606,1
2773,-22.903,-43.208,-23.179,-45.887,1
2789,-22.903,-43.208,39.29038,-76.61219,1
2791,-22.903,-43.208,42.44063,-76.49661,1
2796,-22.903,-43.208,-21.754,-41.324,2
2799,-22.903,-43.208,-7.231,-35.881,1
2813,-22.903,-43.208,-20.82,-49.379,1
2853,-22.903,-43.208,41.52519,-88.0834,1
2868,-22.903,-43.208,40.71427,-74.00597,2
2869,-22.903,-43.208,42.35843,-71.05977,1
2878,-22.903,-43.208,37.44188,-122.14302,1
2879,-22.903,-43.208,53.38297,-1.4659,2
2880,-22.903,-43.208,47.60621,-122.33207,1
2883,-22.903,-43.208,48.47629,8.93528,1
2890,-22.903,-43.208,55.86515,-4.25763,1
2901,-22.903,-43.208,32.84727,-117.2742,1
2912,-22.903,-43.208,43.33333,-2.98333,1
2914,-22.903,-43.208,44.93333,4.9,1
2931,-22.903,-43.208,41.14961,-8.61099,1
2942,-22.903,-43.208,-22.731,-45.125,1
2957,-22.903,-43.208,41.65518,-4.72372,1
3145,-16.679,-49.254,-23.548,-46.636,5
3149,-16.679,-49.254,-22.903,-43.208,1
3151,-16.679,-49.254,-22.018,-47.891,1
3153,-16.679,-49.254,-22.906,-47.061,3
3158,-16.679,-49.254,-23.463,-46.533,2
3161,-16.679,-49.254,-22.315,-49.061,6
3166,-16.679,-49.254,40.4165,-3.70256,1
3170,-16.679,-49.254,-18.919,-48.277,1
3171,-16.679,-49.254,-21.178,-47.81,1
3173,-16.679,-49.254,-3.102,-60.025,1
3177,-16.679,-49.254,-15.78,-47.93,5
3255,-16.679,-49.254,-22.725,-47.649,1
3406,-16.679,-49.254,41.65518,-4.72372,1
3592,-22.018,-47.891,-25.428,-49.273,1
3594,-22.018,-47.891,-23.548,-46.636,30
3598,-22.018,-47.891,-22.903,-43.208,1
3602,-22.018,-47.891,-22.906,-47.061,7
3607,-22.018,-47.891,-23.463,-46.533,3
3610,-22.018,-47.891,-22.315,-49.061,4
3625,-22.018,-47.891,-12.971,-38.511,2
3637,-22.018,-47.891,51.50853,-0.12574,1
3644,-22.018,-47.891,-20.754,-42.882,1
3671,-22.018,-47.891,-23.179,-45.887,1
3680,-22.018,-47.891,43.60426,1.44367,1
3704,-22.018,-47.891,-22.725,-47.649,2
3768,-22.018,-47.891,36.97412,-122.0308,1
3864,-22.018,-47.891,46.516,6.63282,1
4041,-8.054,-34.881,-25.428,-49.273,5
4043,-8.054,-34.881,-23.548,-46.636,26
4044,-8.054,-34.881,-29.76,-51.147,1
4047,-8.054,-34.881,-22.903,-43.208,9
4049,-8.054,-34.881,-22.018,-47.891,1
4051,-8.054,-34.881,-22.906,-47.061,10
4053,-8.054,-34.881,-27.597,-48.549,3
4056,-8.054,-34.881,-23.463,-46.533,2
4057,-8.054,-34.881,-30.033,-51.23,5
4058,-8.054,-34.881,-19.817,-43.956,2
4059,-8.054,-34.881,-22.315,-49.061,7
4063,-8.054,-34.881,-5.795,-35.209,3
4064,-8.054,-34.881,40.4165,-3.70256,1
4066,-8.054,-34.881,48.89198,2.20675,1
4070,-8.054,-34.881,-7.115,-34.863,6
4071,-8.054,-34.881,-3.102,-60.025,1
4075,-8.054,-34.881,-15.78,-47.93,4
4088,-8.054,-34.881,-3.717,-38.543,3
4096,-8.054,-34.881,-1.456,-48.504,2
4097,-8.054,-34.881,48.85341,2.3488,1
4099,-8.054,-34.881,-32.035,-52.099,2
4109,-8.054,-34.881,41.38879,2.15899,1
4110,-8.054,-34.881,41.55032,-8.42005,1
