id,oX,oY,dX,dY,trips
2,-25.428,-49.273,-23.548,-46.636,10
6,-25.428,-49.273,-22.903,-43.208,3
8,-25.428,-49.273,-22.018,-47.891,1
10,-25.428,-49.273,-22.906,-47.061,1
15,-25.428,-49.273,-23.463,-46.533,1
23,-25.428,-49.273,40.4165,-3.70256,1
77,-25.428,-49.273,49.41794,2.82606,1
451,-26.908,-48.662,-23.548,-46.636,1
904,-23.548,-46.636,-22.903,-43.208,14
906,-23.548,-46.636,-22.018,-47.891,3
908,-23.548,-46.636,-22.906,-47.061,19
913,-23.548,-46.636,-23.463,-46.533,8
914,-23.548,-46.636,-30.033,-51.23,2
916,-23.548,-46.636,-22.315,-49.061,9
921,-23.548,-46.636,40.4165,-3.70256,1
925,-23.548,-46.636,-18.919,-48.277,1
931,-23.548,-46.636,-12.971,-38.511,1
943,-23.548,-46.636,51.50853,-0.12574,2
954,-23.548,-46.636,48.85341,2.3488,3
961,-23.548,-46.636,50.85045,4.34878,1
972,-23.548,-46.636,53.48095,-2.23743,2
973,-23.548,-46.636,52.52437,13.41053,1
974,-23.548,-46.636,-22.744,-43.708,1
977,-23.548,-46.636,-23.179,-45.887,2
980,-23.548,-46.636,52.62783,1.29834,1
981,-23.548,-46.636,53.55014,-113.46871,1
995,-23.548,-46.636,42.44063,-76.49661,2
1019,-23.548,-46.636,52.48142,-1.89983,1
1027,-23.548,-46.636,48.24896,11.65101,1
1028,-23.548,-46.636,49.40768,8.69079,1
1029,-23.548,-46.636,42.3751,-71.10561,1
1060,-23.548,-46.636,52.2,0.11667,1
1072,-23.548,-46.636,40.71427,-74.00597,2
1080,-23.548,-46.636,48.76507,2.26655,1
1102,-23.548,-46.636,52.40656,-1.51217,1
1118,-23.548,-46.636,44.93333,4.9,1
1136,-23.548,-46.636,36.16589,-86.78444,1
1196,-23.548,-46.636,40.01499,-105.27055,1
1214,-23.548,-46.636,49.59099,11.00783,1
1477,-29.76,-51.147,49.40768,8.69079,1
2245,-22.883,-43.104,-25.428,-49.273,1
2247,-22.883,-43.104,-23.548,-46.636,2
2251,-22.883,-43.104,-22.903,-43.208,5
2290,-22.883,-43.104,51.50853,-0.12574,1
2301,-22.883,-43.104,48.85341,2.3488,1
2470,-22.883,-43.104,44.84044,-0.5805,1
2694,-22.903,-43.208,-25.428,-49.273,6
2696,-22.903,-43.208,-23.548,-46.636,23
2699,-22.903,-43.208,-22.883,-43.104,2
2704,-22.903,-43.208,-22.906,-47.061,3
2706,-22.903,-43.208,-27.597,-48.549,1
2709,-22.903,-43.208,-23.463,-46.533,6
2710,-22.903,-43.208,-30.033,-51.23,1
2712,-22.903,-43.208,-22.315,-49.061,2
2719,-22.903,-43.208,48.89198,2.20675,1
2722,-22.903,-43.208,-21.178,-47.81,1
2739,-22.903,-43.208,51.50853,-0.12574,11
2750,-22.903,-43.208,48.85341,2.3488,5
2757,-22.903,-43.208,50.85045,4.34878,2
2759,-22.903,-43.208,42.00833,-91.64407,1
2760,-22.903,-43.208,44.56457,-123.26204,1
2768,-22.903,-43.208,53.48095,-2.23743,4
2769,-22.903,-43.208,52.52437,13.41053,1
2772,-22.903,-43.208,52.76667,-1.2,1
2773,-22.903,-43.208,-23.179,-45.887,1
2786,-22.903,-43.208,29.65163,-82.32483,4
2802,-22.903,-43.208,44.97997,-93.26384,1
2824,-22.903,-43.208,49.40768,8.69079,1
2837,-22.903,-43.208,42.73698,-84.48387,2
2868,-22.903,-43.208,40.71427,-74.00597,2
2869,-22.903,-43.208,42.35843,-71.05977,1
2878,-22.903,-43.208,37.44188,-122.14302,1
2885,-22.903,-43.208,51.75222,-1.25596,1
2966,-22.903,-43.208,46.516,6.63282,1
2967,-22.903,-43.208,56.33871,-2.79902,1
2978,-22.903,-43.208,52.13459,-0.46632,1
3032,-22.903,-43.208,43.04812,-76.14742,2
3145,-16.679,-49.254,-23.548,-46.636,1
3199,-16.679,-49.254,48.85341,2.3488,1
3330,-16.679,-49.254,55.67594,12.56553,1
3594,-22.018,-47.891,-23.548,-46.636,3
3602,-22.018,-47.891,-22.906,-47.061,4
3666,-22.018,-47.891,53.48095,-2.23743,2
3771,-22.018,-47.891,39.16533,-86.52639,1
4043,-8.054,-34.881,-23.548,-46.636,7
4047,-8.054,-34.881,-22.903,-43.208,2
4049,-8.054,-34.881,-22.018,-47.891,1
4051,-8.054,-34.881,-22.906,-47.061,4
4056,-8.054,-34.881,-23.463,-46.533,2
4057,-8.054,-34.881,-30.033,-51.23,1
4064,-8.054,-34.881,40.4165,-3.70256,1
4086,-8.054,-34.881,51.50853,-0.12574,1
4097,-8.054,-34.881,48.85341,2.3488,1
4133,-8.054,-34.881,29.65163,-82.32483,1
4139,-8.054,-34.881,37.87159,-122.27275,1
4217,-8.054,-34.881,36.97412,-122.0308,1
4223,-8.054,-34.881,48.76507,2.26655,1
4272,-8.054,-34.881,52.37052,9.73322,1
4280,-8.054,-34.881,33.96095,-83.37794,1
4389,-8.054,-34.881,51.27904,1.07992,1
4492,-22.906,-47.061,-23.548,-46.636,31
4496,-22.906,-47.061,-22.903,-43.208,3
4508,-22.906,-47.061,-22.315,-49.061,4
4524,-22.906,-47.061,-15.78,-47.93,1
