id,oX,oY,dX,dY,trips
2,-25.428,-49.273,-23.548,-46.636,29
3,-25.428,-49.273,-29.76,-51.147,1
6,-25.428,-49.273,-22.903,-43.208,12
8,-25.428,-49.273,-22.018,-47.891,2
9,-25.428,-49.273,-8.054,-34.881,4
10,-25.428,-49.273,-22.906,-47.061,11
12,-25.428,-49.273,-27.597,-48.549,9
15,-25.428,-49.273,-23.463,-46.533,3
16,-25.428,-49.273,-30.033,-51.23,8
17,-25.428,-49.273,-19.817,-43.956,3
18,-25.428,-49.273,-22.315,-49.061,5
20,-25.428,-49.273,-23.425,-51.939,3
22,-25.428,-49.273,-5.795,-35.209,1
24,-25.428,-49.273,-21.764,-43.35,1
28,-25.428,-49.273,-21.178,-47.81,1
29,-25.428,-49.273,-7.115,-34.863,1
32,-25.428,-49.273,-23.31,-51.163,1
34,-25.428,-49.273,-15.78,-47.93,2
36,-25.428,-49.273,-15.596,-56.097,1
38,-25.428,-49.273,-29.684,-53.807,1
40,-25.428,-49.273,48.78232,9.17702,1
47,-25.428,-49.273,-3.717,-38.543,1
55,-25.428,-49.273,-1.456,-48.504,1
58,-25.428,-49.273,-32.035,-52.099,1
60,-25.428,-49.273,43.61092,3.87723,1
68,-25.428,-49.273,41.38879,2.15899,2
70,-25.428,-49.273,-21.245,-45,1
73,-25.428,-49.273,30.62798,-96.33441,1
75,-25.428,-49.273,52.52437,13.41053,1
94,-25.428,-49.273,-20.443,-54.646,2
103,-25.428,-49.273,40.64427,-8.64554,2
115,-25.428,-49.273,43.54594,-80.25599,1
117,-25.428,-49.273,45.46427,9.18951,1
118,-25.428,-49.273,39.47649,-6.37224,1
190,-25.428,-49.273,40.42972,-3.67975,1
194,-25.428,-49.273,-33.86785,151.20732,1
237,-25.428,-49.273,41.14961,-8.61099,1
280,-25.428,-49.273,55.95206,-3.19648,1
289,-25.428,-49.273,54.32133,10.13489,1
332,-25.428,-49.273,51.05011,-114.08529,1
348,-25.428,-49.273,51.27904,1.07992,1
367,-25.428,-49.273,-1.682,-50.48,1
449,-26.908,-48.662,-25.428,-49.273,2
451,-26.908,-48.662,-23.548,-46.636,1
461,-26.908,-48.662,-27.597,-48.549,5
467,-26.908,-48.662,-22.315,-49.061,1
481,-26.908,-48.662,-23.31,-51.163,2
483,-26.908,-48.662,-15.78,-47.93,1
898,-23.548,-46.636,-25.428,-49.273,8
901,-23.548,-46.636,-29.76,-51.147,1
903,-23.548,-46.636,-22.883,-43.104,2
904,-23.548,-46.636,-22.903,-43.208,23
905,-23.548,-46.636,-16.679,-49.254,4
906,-23.548,-46.636,-22.018,-47.891,23
907,-23.548,-46.636,-8.054,-34.881,5
