id,oX,oY,dX,dY,trips
2,-25.428,-49.273,-23.548,-46.636,18
6,-25.428,-49.273,-22.903,-43.208,4
8,-25.428,-49.273,-22.018,-47.891,1
10,-25.428,-49.273,-22.906,-47.061,2
12,-25.428,-49.273,-27.597,-48.549,2
16,-25.428,-49.273,-30.033,-51.23,1
17,-25.428,-49.273,-19.817,-43.956,2
18,-25.428,-49.273,-22.315,-49.061,5
52,-25.428,-49.273,-20.754,-42.882,1
59,-25.428,-49.273,34.05223,-118.24368,1
73,-25.428,-49.273,30.62798,-96.33441,1
76,-25.428,-49.273,-22.744,-43.708,2
79,-25.428,-49.273,-23.179,-45.887,1
81,-25.428,-49.273,41.89193,12.51133,1
97,-25.428,-49.273,42.44063,-76.49661,1
156,-25.428,-49.273,52.9536,-1.15047,1
264,-25.428,-49.273,48.18333,6.45,1
898,-23.548,-46.636,-25.428,-49.273,2
903,-23.548,-46.636,-22.883,-43.104,1
904,-23.548,-46.636,-22.903,-43.208,9
906,-23.548,-46.636,-22.018,-47.891,8
908,-23.548,-46.636,-22.906,-47.061,39
909,-23.548,-46.636,51.45625,-0.97113,2
910,-23.548,-46.636,-27.597,-48.549,2
913,-23.548,-46.636,-23.463,-46.533,15
914,-23.548,-46.636,-30.033,-51.23,2
916,-23.548,-46.636,-22.315,-49.061,14
921,-23.548,-46.636,40.4165,-3.70256,2
926,-23.548,-46.636,-21.178,-47.81,3
932,-23.548,-46.636,-15.78,-47.93,2
943,-23.548,-46.636,51.50853,-0.12574,6
944,-23.548,-46.636,40.42587,-86.90807,1
948,-23.548,-46.636,-20.319,-40.338,2
950,-23.548,-46.636,-20.754,-42.882,4
953,-23.548,-46.636,-1.456,-48.504,2
954,-23.548,-46.636,48.85341,2.3488,3
957,-23.548,-46.636,34.05223,-118.24368,1
961,-23.548,-46.636,50.85045,4.34878,1
966,-23.548,-46.636,41.38879,2.15899,1
969,-23.548,-46.636,38.71667,-9.13333,1
977,-23.548,-46.636,-23.179,-45.887,1
982,-23.548,-46.636,45.40797,11.88586,1
986,-23.548,-46.636,43.60426,1.44367,1
990,-23.548,-46.636,29.65163,-82.32483,2
993,-23.548,-46.636,39.29038,-76.61219,1
994,-23.548,-46.636,46.81228,-71.21454,1
995,-23.548,-46.636,42.44063,-76.49661,1
996,-23.548,-46.636,37.87159,-122.27275,2
1018,-23.548,-46.636,40.44062,-79.99589,1
1019,-23.548,-46.636,52.48142,-1.89983,1
1027,-23.548,-46.636,48.24896,11.65101,1
1031,-23.548,-46.636,-22.211,-49.656,2
1040,-23.548,-46.636,43.70011,-79.4163,1
1041,-23.548,-46.636,42.73698,-84.48387,1
1048,-23.548,-46.636,42.03336,-87.73339,1
1052,-23.548,-46.636,33.749,-84.38798,1
1053,-23.548,-46.636,30.26715,-97.74306,1
1064,-23.548,-46.636,40.76078,-111.89105,1
1068,-23.548,-46.636,39.96118,-82.99879,2
1071,-23.548,-46.636,51.23536,-0.57427,1
1072,-23.548,-46.636,40.71427,-74.00597,3
1074,-23.548,-46.636,36.97412,-122.0308,1
1075,-23.548,-46.636,35.6895,139.69171,1
1087,-23.548,-46.636,48.47629,8.93528,3
1100,-23.548,-46.636,43.15478,-77.61556,1
1102,-23.548,-46.636,52.40656,-1.51217,1
1124,-23.548,-46.636,53.41058,-2.97794,1
1188,-23.548,-46.636,32.22174,-110.92648,2
1190,-23.548,-46.636,37.89155,-4.77275,1
1198,-23.548,-46.636,43.06417,141.34695,1
1363,-29.76,-51.147,-30.033,-51.23,1
1471,-29.76,-51.147,-23.694,-46.565,1
1663,-29.76,-51.147,49.59099,11.00783,1
2245,-22.883,-43.104,-25.428,-49.273,3
2247,-22.883,-43.104,-23.548,-46.636,10
2251,-22.883,-43.104,-22.903,-43.208,8
2255,-22.883,-43.104,-22.906,-47.061,2
2260,-22.883,-43.104,-23.463,-46.533,1
2261,-22.883,-43.104,-30.033,-51.23,1
2268,-22.883,-43.104,40.4165,-3.70256,1
2433,-22.883,-43.104,41.82399,-71.41283,1
2482,-22.883,-43.104,41.14961,-8.61099,2
2694,-22.903,-43.208,-25.428,-49.273,11
2696,-22.903,-43.208,-23.548,-46.636,55
2699,-22.903,-43.208,-22.883,-43.104,4
2702,-22.903,-43.208,-22.018,-47.891,6
2704,-22.903,-43.208,-22.906,-47.061,9
2706,-22.903,-43.208,-27.597,-48.549,7
2709,-22.903,-43.208,-23.463,-46.533,5
2710,-22.903,-43.208,-30.033,-51.23,3
2711,-22.903,-43.208,-19.817,-43.956,2
2712,-22.903,-43.208,-22.315,-49.061,2
2723,-22.903,-43.208,-7.115,-34.863,1
2727,-22.903,-43.208,-12.971,-38.511,1
2728,-22.903,-43.208,-15.78,-47.93,1
2732,-22.903,-43.208,-29.684,-53.807,1
2739,-22.903,-43.208,51.50853,-0.12574,5
2744,-22.903,-43.208,-20.319,-40.338,2
2749,-22.903,-43.208,-1.456,-48.504,1
2750,-22.903,-43.208,48.85341,2.3488,6
2756,-22.903,-43.208,43.4668,-80.51639,1
2762,-22.903,-43.208,41.38879,2.15899,2
2765,-22.903,-43.208,38.71667,-9.13333,2
2767,-22.903,-43.208,30.62798,-96.33441,1
2768,-22.903,-43.208,53.48095,-2.23743,2
2769,-22.903,-43.208,52.52437,13.41053,3
2773,-22.903,-43.208,-23.179,-45.887,2
2776,-22.903,-43.208,52.62783,1.29834,2
2792,-22.903,-43.208,37.87159,-122.27275,1
2807,-22.903,-43.208,39.95233,-75.16379,1
2820,-22.903,-43.208,42.27756,-83.74088,1
2853,-22.903,-43.208,41.52519,-88.0834,1
2856,-22.903,-43.208,52.2,0.11667,3
2868,-22.903,-43.208,40.71427,-74.00597,1
2869,-22.903,-43.208,42.35843,-71.05977,1
2873,-22.903,-43.208,39.16533,-86.52639,2
2875,-22.903,-43.208,41.66113,-91.53017,1
2882,-22.903,-43.208,41.82399,-71.41283,1
2884,-22.903,-43.208,40.42972,-3.67975,1
2890,-22.903,-43.208,55.86515,-4.25763,2
2907,-22.903,-43.208,47.9959,7.85222,1
2914,-22.903,-43.208,44.93333,4.9,1
2915,-22.903,-43.208,50.82838,-0.13947,3
2918,-22.903,-43.208,25.53844,-80.40894,2
2924,-22.903,-43.208,50.90395,-1.40428,2
2938,-22.903,-43.208,38.98067,-76.93692,1
2974,-22.903,-43.208,55.95206,-3.19648,1
2987,-22.903,-43.208,52.37403,4.88969,1
2995,-22.903,-43.208,39.75554,-105.2211,1
3068,-22.903,-43.208,41.4995,-81.69541,2
3074,-22.903,-43.208,48.43294,-123.3693,1
3145,-16.679,-49.254,-23.548,-46.636,4
3153,-16.679,-49.254,-22.906,-47.061,1
3158,-16.679,-49.254,-23.463,-46.533,1
3159,-16.679,-49.254,-30.033,-51.23,1
3160,-16.679,-49.254,-19.817,-43.956,1
3161,-16.679,-49.254,-22.315,-49.061,1
3177,-16.679,-49.254,-15.78,-47.93,1
3594,-22.018,-47.891,-23.548,-46.636,7
3602,-22.018,-47.891,-22.906,-47.061,1
3608,-22.018,-47.891,-30.033,-51.23,1
3610,-22.018,-47.891,-22.315,-49.061,3
3622,-22.018,-47.891,-3.102,-60.025,1
3648,-22.018,-47.891,48.85341,2.3488,1
3666,-22.018,-47.891,53.48095,-2.23743,1
3748,-22.018,-47.891,52.9536,-1.15047,1
3754,-22.018,-47.891,52.2,0.11667,1
3771,-22.018,-47.891,39.16533,-86.52639,1
3784,-22.018,-47.891,46.58333,0.33333,1
3880,-22.018,-47.891,42.03471,-93.61994,1
4041,-8.054,-34.881,-25.428,-49.273,2
4043,-8.054,-34.881,-23.548,-46.636,9
4047,-8.054,-34.881,-22.903,-43.208,2
4049,-8.054,-34.881,-22.018,-47.891,3
4051,-8.054,-34.881,-22.906,-47.061,4
4056,-8.054,-34.881,-23.463,-46.533,1
4057,-8.054,-34.881,-30.033,-51.23,1
4059,-8.054,-34.881,-22.315,-49.061,1
