id,oX,oY,dX,dY,trips
2,-25.428,-49.273,-23.548,-46.636,1
16,-25.428,-49.273,-30.033,-51.23,1
45,-25.428,-49.273,51.50853,-0.12574,1
68,-25.428,-49.273,41.38879,2.15899,2
79,-25.428,-49.273,-23.179,-45.887,1
111,-25.428,-49.273,38.54491,-121.74052,1
904,-23.548,-46.636,-22.903,-43.208,1
906,-23.548,-46.636,-22.018,-47.891,1
907,-23.548,-46.636,-8.054,-34.881,1
908,-23.548,-46.636,-22.906,-47.061,3
912,-23.548,-46.636,42.65258,-73.75623,1
915,-23.548,-46.636,-19.817,-43.956,1
916,-23.548,-46.636,-22.315,-49.061,1
943,-23.548,-46.636,51.50853,-0.12574,2
954,-23.548,-46.636,48.85341,2.3488,2
960,-23.548,-46.636,43.4668,-80.51639,1
972,-23.548,-46.636,53.48095,-2.23743,1
977,-23.548,-46.636,-23.179,-45.887,1
978,-23.548,-46.636,40.11642,-88.24338,1
996,-23.548,-46.636,37.87159,-122.27275,1
1007,-23.548,-46.636,43.07305,-89.40123,1
1012,-23.548,-46.636,-34.61315,-58.37723,1
1018,-23.548,-46.636,40.44062,-79.99589,1
1069,-23.548,-46.636,30.43826,-84.28073,1
1072,-23.548,-46.636,40.71427,-74.00597,1
1073,-23.548,-46.636,42.35843,-71.05977,1
1076,-23.548,-46.636,29.76328,-95.36327,1
1084,-23.548,-46.636,47.60621,-122.33207,1
1119,-23.548,-46.636,50.82838,-0.13947,1
1128,-23.548,-46.636,50.90395,-1.40428,1
1130,-23.548,-46.636,49.00937,8.40444,1
1170,-23.548,-46.636,46.516,6.63282,1
1200,-23.548,-46.636,49.24966,-123.11934,1
2251,-22.883,-43.104,-22.903,-43.208,3
2696,-22.903,-43.208,-23.548,-46.636,4
2704,-22.903,-43.208,-22.906,-47.061,1
2710,-22.903,-43.208,-30.033,-51.23,1
2734,-22.903,-43.208,48.78232,9.17702,1
2739,-22.903,-43.208,51.50853,-0.12574,7
2750,-22.903,-43.208,48.85341,2.3488,5
2753,-22.903,-43.208,34.05223,-118.24368,3
2768,-22.903,-43.208,53.48095,-2.23743,2
2769,-22.903,-43.208,52.52437,13.41053,1
2774,-22.903,-43.208,40.11642,-88.24338,1
2782,-22.903,-43.208,43.60426,1.44367,1
