id,oX,oY,dX,dY,trips
2,-25.428,-49.273,-23.548,-46.636,31
5,-25.428,-49.273,-22.883,-43.104,1
6,-25.428,-49.273,-22.903,-43.208,7
8,-25.428,-49.273,-22.018,-47.891,3
9,-25.428,-49.273,-8.054,-34.881,1
10,-25.428,-49.273,-22.906,-47.061,7
12,-25.428,-49.273,-27.597,-48.549,20
16,-25.428,-49.273,-30.033,-51.23,3
17,-25.428,-49.273,-19.817,-43.956,5
18,-25.428,-49.273,-22.315,-49.061,3
21,-25.428,-49.273,-31.772,-52.343,1
22,-25.428,-49.273,-5.795,-35.209,1
30,-25.428,-49.273,-3.102,-60.025,1
32,-25.428,-49.273,-23.31,-51.163,1
34,-25.428,-49.273,-15.78,-47.93,1
56,-25.428,-49.273,48.85341,2.3488,1
76,-25.428,-49.273,-22.744,-43.708,1
77,-25.428,-49.273,49.41794,2.82606,1
112,-25.428,-49.273,-22.725,-47.649,1
129,-25.428,-49.273,48.24896,11.65101,1
242,-25.428,-49.273,45.07049,7.68682,1
461,-26.908,-48.662,-27.597,-48.549,1
898,-23.548,-46.636,-25.428,-49.273,11
903,-23.548,-46.636,-22.883,-43.104,1
904,-23.548,-46.636,-22.903,-43.208,17
905,-23.548,-46.636,-16.679,-49.254,1
906,-23.548,-46.636,-22.018,-47.891,17
907,-23.548,-46.636,-8.054,-34.881,4
908,-23.548,-46.636,-22.906,-47.061,62
910,-23.548,-46.636,-27.597,-48.549,19
913,-23.548,-46.636,-23.463,-46.533,16
914,-23.548,-46.636,-30.033,-51.23,2
915,-23.548,-46.636,-19.817,-43.956,6
916,-23.548,-46.636,-22.315,-49.061,28
918,-23.548,-46.636,-23.425,-51.939,3
920,-23.548,-46.636,-5.795,-35.209,2
925,-23.548,-46.636,-18.919,-48.277,1
926,-23.548,-46.636,-21.178,-47.81,1
927,-23.548,-46.636,-7.115,-34.863,2
931,-23.548,-46.636,-12.971,-38.511,3
932,-23.548,-46.636,-15.78,-47.93,8
936,-23.548,-46.636,-29.684,-53.807,1
943,-23.548,-46.636,51.50853,-0.12574,2
945,-23.548,-46.636,-3.717,-38.543,4
948,-23.548,-46.636,-20.319,-40.338,1
950,-23.548,-46.636,-20.754,-42.882,3
953,-23.548,-46.636,-1.456,-48.504,2
954,-23.548,-46.636,48.85341,2.3488,1
957,-23.548,-46.636,34.05223,-118.24368,1
966,-23.548,-46.636,41.38879,2.15899,5
968,-23.548,-46.636,-21.245,-45,2
973,-23.548,-46.636,52.52437,13.41053,2
974,-23.548,-46.636,-22.744,-43.708,1
977,-23.548,-46.636,-23.179,-45.887,4
989,-23.548,-46.636,35.7721,-78.63861,1
994,-23.548,-46.636,46.81228,-71.21454,1
995,-23.548,-46.636,42.44063,-76.49661,1
1003,-23.548,-46.636,-7.231,-35.881,1
1009,-23.548,-46.636,38.54491,-121.74052,1
1010,-23.548,-46.636,-22.725,-47.649,4
1013,-23.548,-46.636,43.54594,-80.25599,1
1017,-23.548,-46.636,-20.82,-49.379,1
1019,-23.548,-46.636,52.48142,-1.89983,1
1022,-23.548,-46.636,-23.694,-46.565,7
1027,-23.548,-46.636,48.24896,11.65101,1
1046,-23.548,-46.636,-23.523,-46.188,1
1060,-23.548,-46.636,52.2,0.11667,1
1069,-23.548,-46.636,30.43826,-84.28073,1
1078,-23.548,-46.636,35.02107,135.75385,1
1084,-23.548,-46.636,47.60621,-122.33207,1
1088,-23.548,-46.636,40.42972,-3.67975,1
1089,-23.548,-46.636,51.75222,-1.25596,2
1095,-23.548,-46.636,37.18817,-3.60667,1
1103,-23.548,-46.636,28.53834,-81.37924,2
1109,-23.548,-46.636,52.98569,10.08756,1
1121,-23.548,-46.636,41.30815,-72.92816,1
1126,-23.548,-46.636,42.88052,-8.54569,1
1129,-23.548,-46.636,52.37052,9.73322,1
1132,-23.548,-46.636,54.97328,-1.61396,1
1135,-23.548,-46.636,41.14961,-8.61099,1
1148,-23.548,-46.636,-34.90328,-56.18816,1
1186,-23.548,-46.636,42.03471,-93.61994,1
1193,-23.548,-46.636,50.93333,6.95,1
1210,-23.548,-46.636,42.23282,-8.72264,1
1233,-23.548,-46.636,42.81687,-1.64323,1
1262,-23.548,-46.636,41.73549,-111.83439,1
1349,-29.76,-51.147,-23.548,-46.636,2
1359,-29.76,-51.147,-27.597,-48.549,1
1363,-29.76,-51.147,-30.033,-51.23,6
1381,-29.76,-51.147,-15.78,-47.93,1
1436,-29.76,-51.147,37.38283,-5.97317,1
1655,-29.76,-51.147,53.57532,10.01534,1
2245,-22.883,-43.104,-25.428,-49.273,4
2247,-22.883,-43.104,-23.548,-46.636,6
2251,-22.883,-43.104,-22.903,-43.208,39
2254,-22.883,-43.104,-8.054,-34.881,1
2255,-22.883,-43.104,-22.906,-47.061,2
2260,-22.883,-43.104,-23.463,-46.533,2
2261,-22.883,-43.104,-30.033,-51.23,3
2262,-22.883,-43.104,-19.817,-43.956,1
2268,-22.883,-43.104,40.4165,-3.70256,1
2274,-22.883,-43.104,-7.115,-34.863,2
2279,-22.883,-43.104,-15.78,-47.93,1
2300,-22.883,-43.104,-1.456,-48.504,1
2301,-22.883,-43.104,48.85341,2.3488,1
2313,-22.883,-43.104,41.38879,2.15899,1
